4614:LYRM1	chr16	.	20911988
4615:LACC1	chr13	.	44453420
4616:PLSCR4	chr3	.	145968966
4617:TSPAN14	chr10	.	82214038
4618:SPARCL1	chr4	.	88450655
4619:ZFAND4	chr10	.	46168261
4620:SPON2	chr4	.	1166999
4621:BSPH1	chr19	.	48495427
4622:MPV17L	chr16	.	15489611
4623:AP1AR	chr4	.	113152895
4624:FSTL5	chr4	.	163085186
4625:SMARCAD1	chr4	.	95128996
4626:SLC39A14	chr8	.	22224762
4627:GBA3	chr4	.	22694537
4628:SLC14A1	chr18	.	43304092
4629:PSMG4	chr6	.	3259162
4630:TC2N	chr14	.	92302870
4631:KRTAP25-1	chr21	.	31661832
4632:LCE6A	chr1	.	152815330
4633:RASGRP1	chr15	.	38857007
4634:MAPKBP1	chr15	.	42066632
4635:USP8	chr15	.	50716574
4636:NUDT22	chr11	.	63993730
4637:ARHGEF3	chr3	.	57113336
4638:REPS1	chr6	.	139309398
4639:C9orf57	chr9	.	74675521
4640:LUZP6	chr7	.	135662204
4641:PAK1	chr11	.	77185108
4642:SPIRE1	chr18	.	12657912
4643:DCAKD	chr17	.	43129029
4644:RIMBP3C	chr22	.	21737663
4645:RIMBP3C	chr22	.	21905750
4646:RIMBP3B	chr22	.	21738040
4647:RIMBP3B	chr22	.	21905373
4648:ELFN1	chr7	.	1748798
4649:NCS1	chr9	.	132962872
4650:DLG4	chr17	.	7120928
4651:CA1	chr8	.	86290383
4652:ZBTB4	chr17	.	7382944
4653:TNIP3	chr4	.	122137782
4654:SMARCA4	chr19	.	11071598
4655:RRAD	chr16	.	66959439
4656:SRRT	chr7	.	100472701
4657:GTPBP3	chr19	.	17448326
4658:TOMM40	chr19	.	45394477
4659:MARK3	chr14	.	103851701
4660:LRRC32	chr11	.	76381791
4661:INPP1	chr2	.	191208196
4662:ROBO2	chr3	.	77147163
4663:ENTPD4	chr8	.	23315244
4664:NAF1	chr4	.	164088073
4665:CYP4F11	chr19	.	16045676
4666:SYNPO2	chr4	.	119809996
4667:AEBP1	chr7	.	44143960
4668:PLEKHG4	chr16	.	67312060
4669:CALHM3	chr10	.	105238997
4670:DPEP3	chr16	.	68014452
4671:NSDHL	chrX	.	151999511
4672:GRAPL	chr17	.	19030782
4673:SLFN14	chr17	.	33885110
4674:CSAG3	chrX	.	151877747
4675:CSAG3	chrX	.	151927734
4676:PATE3	chr11	.	125658006
4677:TEX264	chr3	.	51705191
4678:CPSF4L	chr17	.	71258019
4679:DNAJC2	chr7	.	102985320
4680:DCT	chr13	.	95131936
4681:LRRC69	chr8	.	92114847
4682:INSYN2B	chr5	.	169407744
4683:HGC6.3	chr6	.	168377619
4684:SYTL4	chrX	.	99987135
4685:KRBOX4	chrX	.	46306624
4686:GASK1A	chr3	.	43020759
4687:SYCE1L	chr16	.	77233349
4688:ANKRD2	chr10	.	99332198
4689:SANBR	chr2	.	61293006
4690:KCTD15	chr19	.	34287751
4691:ZNF222	chr19	.	44529494
4692:CLEC12B	chr12	.	10163231
4693:TLE5	chr19	.	3062371
4694:SYNPR	chr3	.	63263914
4695:GSPT1	chr16	.	12009825
4696:GEN1	chr2	.	17935414
4697:CDIN1	chr15	.	36871804
4698:TEX101	chr19	.	43919035
4699:SLC9A3R2	chr16	.	2076869
4700:PSG5	chr19	.	43690688
4701:ANKRD33	chr12	.	52281793
4702:ART3	chr4	.	76995848
4703:ATP6V0A1	chr17	.	40610862
4704:ZNF680	chr7	.	64023505
4705:TCAF2	chr7	.	143318045
4706:CLK3	chr15	.	74907335
4707:RELL2	chr5	.	141016517
4708:ZNF562	chr19	.	9785776
4709:PLEKHB1	chr11	.	73357223
4710:SHC1	chr1	.	154943223
4711:CRYZ	chr1	.	75199092
4712:TTLL10	chr1	.	1109286
4713:CCL20	chr2	.	228678558
4714:TBCEL	chr11	.	120894803
4715:DOCK9	chr13	.	99630338
4716:EEF1D	chr8	.	144679845
4717:SLC44A5	chr1	.	76076799
4718:GAP43	chr3	.	115342151
4719:MYO9B	chr19	.	17186591
4720:TRIM2	chr4	.	154074270
4721:EPN1	chr19	.	56187991
4722:MOV10	chr1	.	113217095
4723:IFI27	chr14	.	94577079
4724:PLD1	chr3	.	171528284
4725:PLXNB1	chr3	.	48471460
4726:ABLIM2	chr4	.	8160559
4727:KARS1	chr16	.	75681585
4728:DRC3	chr17	.	17876127
4729:KIFC3	chr16	.	57831929
4730:NR1H3	chr11	.	47279468
4731:COL13A1	chr10	.	71561644
4732:CERT1	chr5	.	74807806
4733:HSPBP1	chr19	.	55791751
4734:KLC1	chr14	.	104095525
4735:SETBP1	chr18	.	42260138
4736:ABHD17A	chr19	.	1885518
4737:RFC5	chr12	.	118454506
4738:ISLR2	chr15	.	74421715
4739:ERAP2	chr5	.	96211644
4740:PCBP3	chr21	.	47269875
4741:VWA5A	chr11	.	123986111
4742:PPP1R14D	chr15	.	41120907
4743:LTBP3	chr11	.	65325699
4744:YAP1	chr11	.	101981192
4745:CCDC77	chr12	.	510741
4746:MLF1	chr3	.	158288953
4747:MYO1B	chr2	.	192110107
4748:STOX1	chr10	.	70587294
4749:PSG8	chr19	.	43269831
4750:MYB	chr6	.	135502453
4751:DNAJA4	chr15	.	78556989
4752:PRR20B	chr13	.	57734766
4753:PRR20B	chr13	.	57721622
4754:PRR20B	chr13	.	57728195
4755:PRR20B	chr13	.	57715052
4756:PRR20B	chr13	.	57741331
4757:PRR20C	chr13	.	57734766
4758:PRR20C	chr13	.	57715052
4759:PRR20C	chr13	.	57721622
4760:PRR20C	chr13	.	57741331
4761:PRR20C	chr13	.	57728195
4762:PRR20D	chr13	.	57741331
4763:PRR20D	chr13	.	57715052
4764:PRR20D	chr13	.	57734766
4765:PRR20D	chr13	.	57721622
4766:PRR20D	chr13	.	57728195
4767:PRR20E	chr13	.	57741331
4768:PRR20E	chr13	.	57715052
4769:PRR20E	chr13	.	57728195
4770:PRR20E	chr13	.	57734766
4771:PRR20E	chr13	.	57721622
4772:ACAA1	chr3	.	38178733
4773:SCNN1D	chr1	.	1215816
4774:APBA2	chr15	.	29213840
4775:APOLD1	chr12	.	12878851
4776:SLC8A3	chr14	.	70546934
4777:SMARCC2	chr12	.	56583351
4778:SPTAN1	chr9	.	131314837
4779:SRP9	chr1	.	225965515
4780:HRAS	chr11	.	535550
4781:ITPRID2	chr2	.	182756443
4782:HAUS2	chr15	.	42841011
4783:C15orf62	chr15	.	41062159
4784:DYSF	chr2	.	71693832
4785:THAP5	chr7	.	108210212
4786:LY6H	chr8	.	144242053
4787:VRK2	chr2	.	58273777
4788:NDRG4	chr16	.	58497994
4789:ERICH4	chr19	.	41949063
4790:CSGALNACT1	chr8	.	19460056
4791:ZNF195	chr11	.	3400452
4792:AP1M1	chr19	.	16308665
4793:SPAG9	chr17	.	49198226
4794:CALU	chr7	.	128379346
4795:CLGN	chr4	.	141348815
4796:EPOP	chr17	.	36831187
4797:EIF4E	chr4	.	99850243
4798:HMGB2	chr4	.	174255509
4799:PDE10A	chr6	.	166075588
4800:TRPC3	chr4	.	122872909
4801:IPCEF1	chr6	.	154651215
4802:STYX	chr14	.	53196883
4803:ADAM29	chr4	.	175839509
4804:C14orf93	chr14	.	23479410
4805:LSM5	chr7	.	32534870
4806:CLEC2A	chr12	.	10084980
4807:LEF1	chr4	.	109090112
4808:PLAC8	chr4	.	84035911
4809:AHCYL2	chr7	.	128864855
4810:ELOVL6	chr4	.	111119771
4811:PSMB5	chr14	.	23504429
4812:CCDC149	chr4	.	24914600
4813:PACRGL	chr4	.	20702036
4814:IFT22	chr7	.	100965104
4815:DNMT1	chr19	.	10305755
4816:GAS7	chr17	.	9929623
4817:LDB2	chr4	.	16900432
4818:RTCA	chr1	.	100731714
4819:ZNF286A	chr17	.	15602891
4820:BCL6	chr3	.	187454285
4821:AIFM1	chrX	.	129272015
4822:PITPNM1	chr11	.	67272843
4823:CAB39	chr2	.	231578263
4824:CDKN3	chr14	.	54863673
4825:CBLC	chr19	.	45281126
4826:HEPH	chrX	.	65384072
4827:CLDN5	chr22	.	19512860
4828:RAD51AP1	chr12	.	4647950
4829:PWWP2A	chr5	.	159546452
4830:DMRT2	chr9	.	1050354
4831:CCRL2	chr3	.	46449049
4832:SUGT1	chr13	.	53226831
4833:BTG3	chr21	.	18985268
4834:MAMSTR	chr19	.	49222976
4835:TGFBR1	chr9	.	101867371
4836:LILRA2	chr19	.	55085298
4837:TTLL6	chr17	.	46894469
4838:MEF2A	chr15	.	100106133
4839:STMP1	chr7	.	135347221
4840:ARHGEF18	chr19	.	7504574
4841:CATSPERE	chr1	.	244624673
4842:PLCH1	chr3	.	155394105
4843:NEMP1	chr12	.	57472574
4844:PLCD1	chr3	.	38066278
4845:SUN1	chr7	.	872142
4846:ZNF385A	chr12	.	54785089
4847:NSMF	chr9	.	140353786
4848:HYOU1	chr11	.	118927957
4849:RBP1	chr3	.	139258671
4850:CCNQ	chrX	.	152864632
4851:CRISP1	chr6	.	49834218
4852:MEF2C	chr5	.	88199922
4853:TMEM131L	chr4	.	154387498
4854:PTPN12	chr7	.	77167352
4855:SATB1	chr3	.	18480265
4856:CIZ1	chr9	.	130966662
4857:GFAP	chr17	.	42992920
4858:PDLIM4	chr5	.	131593351
4859:ATG10	chr5	.	81267844
4860:RNF212	chr4	.	1107352
4861:ZCCHC9	chr5	.	80597402
4862:HRH2	chr5	.	175085040
4863:SAP30L	chr5	.	153825517
4864:RFESD	chr5	.	94982583
4865:AFM	chr4	.	74347462
4866:AFP	chr4	.	74301936
4867:IRX2	chr5	.	2751769
4868:USP46	chr4	.	53522759
4869:INPP4A	chr2	.	99061321
4870:NT5DC2	chr3	.	52567793
4871:TMEM106B	chr7	.	12250848
4872:SNHG28	chr1	.	159825137
4873:ESRRG	chr1	.	217311097
4874:AP3M2	chr8	.	42010464
4875:PRR22	chr19	.	5784776
4876:EIF2AK1	chr7	.	6098860
4877:STRIP2	chr7	.	129074274
4878:RNF24	chr20	.	3996216
4879:PSMG3	chr7	.	1609668
4880:RBM20	chr10	.	112404155
4881:MAP4	chr3	.	48130769
4882:SLC6A6	chr3	.	14444076
4883:LRRFIP2	chr3	.	37217851
4884:NT5C2	chr10	.	104953063
4885:SPATC1	chr8	.	145086582
4886:CCNJ	chr10	.	97803159
4887:IQSEC1	chr3	.	13114617
4888:ZDHHC4	chr7	.	6617065
4889:C7orf50	chr7	.	1177893
4890:VAV2	chr9	.	136857446
4891:CYB561D1	chr1	.	110036701
4892:RUNDC3B	chr7	.	87257729
4893:TBCCD1	chr3	.	186288332
4894:P3H2	chr3	.	189840226
4895:CDC7	chr1	.	91966404
4896:CDV3	chr3	.	133292434
4897:AZI2	chr3	.	28390618
4898:SPOCK2	chr10	.	73848790
4899:IQCG	chr3	.	197676796
4900:PHLDB2	chr3	.	111451327
4901:ZNF502	chr3	.	44754135
4902:DDAH1	chr1	.	86044046
4903:TMEM130	chr7	.	98467673
4904:DSG4	chr18	.	28956740
4905:NXPE3	chr3	.	101498286
4906:NOTO	chr2	.	73429386
4907:LSMEM1	chr7	.	112120908
4908:DIPK2A	chr3	.	143692167
4909:GSE1	chr16	.	85645029
4910:LRRC8B	chr1	.	89990397
4911:PARN	chr16	.	14724128
4912:LRRC8D	chr1	.	90286573
4913:GBP5	chr1	.	89738544
4914:HS2ST1	chr1	.	87380335
4915:TOMM6	chr6	.	41755181
4916:AFAP1	chr4	.	7941653
4917:EIF4E3	chr3	.	71803534
4918:ZNF213	chr16	.	3185134
4919:ZNF662	chr3	.	42947658
4920:SLC35G1	chr10	.	95653730
4921:PRR23A	chr3	.	138725110
4922:TRMT10A	chr4	.	100485214
4923:HOGA1	chr10	.	99344102
4924:DERL1	chr8	.	124054663
4925:FAM204A	chr10	.	120101839
4926:NFIA	chr1	.	61547980
4927:OST4	chr2	.	27294567
4928:SARDH	chr9	.	136603479
4929:DEK	chr6	.	18264799
4930:C1orf94	chr1	.	34642553
4931:LRRTM4	chr2	.	77749502
4932:ARFRP1	chr20	.	62339365
4933:SLC12A5	chr20	.	44650329
4934:KLC2	chr11	.	66025174
4935:PBX3	chr9	.	128510478
4936:IPO11	chr5	.	61714711
4937:HYLS1	chr11	.	125756955
4938:AHI1	chr6	.	135818903
4939:CCDC152	chr5	.	42756920
4940:TCF7	chr5	.	133451298
4941:PPP1R18	chr6	.	30655093
4942:TEDC1	chr14	.	105957586
4943:KIF9	chr3	.	47324337
4944:RTL1	chr14	.	101351184
4945:FIP1L1	chr4	.	54243820
4946:OAZ3	chr1	.	151735445
4947:GHRL	chr3	.	10334631
4948:FERMT2	chr14	.	53417815
4949:ACAN	chr15	.	89346674
4950:DNAJB5	chr9	.	34989638
4951:ELMOD3	chr2	.	85581843
4952:PDHX	chr11	.	34937677
4953:GFI1B	chr9	.	135854098
4954:EVA1A	chr2	.	75788092
4955:TVP23C	chr17	.	15466945
4956:MFAP3	chr5	.	153418519
4957:DCTN1	chr2	.	74607482
4958:MAPK9	chr5	.	179719071
4959:JDP2	chr14	.	75894509
4960:IGSF9	chr1	.	159915386
4961:FHIP2A	chr10	.	116581503
4962:SYK	chr9	.	93563962
4963:SIGIRR	chr11	.	417397
4964:LRRC15	chr3	.	194090472
4965:COCH	chr14	.	31343741
4966:MUC15	chr11	.	26593815
4967:FNDC3B	chr3	.	171758344
4968:UPP2	chr2	.	158851691
4969:TMPRSS2	chr21	.	42879992
4970:CRELD2	chr22	.	50312278
4971:KCNK16	chr6	.	39290330
4972:RIC3	chr11	.	8190590
4973:DNAJA3	chr16	.	4475806
4974:KCNK17	chr6	.	39282237
4975:SLC39A8	chr4	.	103266655
4976:DPF1	chr19	.	38714890
4977:SIGLEC11	chr19	.	50464429
4978:C1QTNF7	chr4	.	15341560
4979:NEDD1	chr12	.	97301244
4980:ZNF397	chr18	.	32820994
4981:ZDHHC3	chr3	.	45017674
4982:ABI3	chr17	.	47287589
4983:AGFG1	chr2	.	228336888
4984:ASAP2	chr2	.	9346894
4985:SLC39A5	chr12	.	56624501
4986:C10orf71	chr10	.	50507187
4987:IHO1	chr3	.	49236933
4988:FKBP2	chr11	.	64008604
4989:FKBP6	chr7	.	72742155
4990:FKBP7	chr2	.	179343355
4991:GIT2	chr12	.	110434194
4992:LRRC23	chr12	.	7013897
4993:TAF12	chr1	.	28969604
4994:PIP5KL1	chr9	.	130693076
4995:LDHA	chr11	.	18415936
4996:AKR1C2	chr10	.	5046206
4997:NDRG1	chr8	.	134309547
4998:MFAP2	chr1	.	17308081
4999:PAX7	chr1	.	18957500
5000:RBBP4	chr1	.	33116749
5001:MKNK1	chr1	.	47069966
5002:EPB41L2	chr6	.	131384462
5003:DYNC1I1	chr7	.	95401818
5004:HSF2	chr6	.	122720696
5005:PUDP	chrX	.	7066231
5006:C12orf73	chr12	.	104350993
5007:SMIM13	chr6	.	11094266
5008:TEKTIP1	chr19	.	3539155
5009:SLC2A5	chr1	.	9129887
5010:C5orf24	chr5	.	134181658
5011:GDAP2	chr1	.	118472302
5012:ZNF577	chr19	.	52391189
5013:RPS27A	chr2	.	55459039
5014:CCDC88A	chr2	.	55647057
5015:CLHC1	chr2	.	55459699
5016:TGFB2	chr1	.	218518676
5017:ESM1	chr5	.	54281414
5018:ARHGAP26	chr5	.	142150292
5019:PPP1R21	chr2	.	48667908
5020:C11orf68	chr11	.	65686531
5021:PIP5K1A	chr1	.	151171021
5022:CNGB1	chr16	.	58005020
5023:INPP5K	chr17	.	1420182
5024:DCTN4	chr5	.	150138657
5025:FAM53C	chr5	.	137673224
5026:PTPRK	chr6	.	128841819
5027:FOXI3	chr2	.	88752053
5028:EEF1E1	chr6	.	8102828
5029:EIF2AK2	chr2	.	37384190
5030:PABPC4	chr1	.	40042521
5031:NRXN1	chr2	.	51259674
5032:RAB29	chr1	.	205744610
5033:XPR1	chr1	.	180601146
5034:MSRA	chr8	.	9911779
5035:ATL2	chr2	.	38604432
5036:SMIM19	chr8	.	42396765
5037:LTK	chr15	.	41806085
5038:TARM1	chr19	.	54584634
5039:PENK	chr8	.	57359293
5040:SLC18A1	chr8	.	20040717
5041:VDAC3	chr8	.	42249279
5042:YWHAZ	chr8	.	101965221
5043:LRP12	chr8	.	105601252
5044:ACBD4	chr17	.	43209967
5045:PIWIL2	chr8	.	22133080
5046:HMBOX1	chr8	.	28747911
5047:TOM1	chr22	.	35695268
5048:ZMAT4	chr8	.	40755343
5049:TP53INP1	chr8	.	95961615
5050:ALS2	chr2	.	202645895
5051:NEIL2	chr8	.	11627172
5052:ECD	chr10	.	74927853
5053:PVR	chr19	.	45147098
5054:RPN2	chr20	.	35807456
5055:LRP5L	chr22	.	25777544
5056:SPATA2	chr20	.	48530276
5057:SYN3	chr22	.	33454377
5058:CACFD1	chr9	.	136325087
5059:ZBTB43	chr9	.	129567285
5060:PPIAL4C	chr1	.	147955419
5061:PPIAL4C	chr1	.	144364246
5062:PPIAL4C	chr1	.	149553003
5063:SYT1	chr12	.	79257773
5064:SINHCAF	chr12	.	31479121
5065:CEMIP2	chr9	.	74383800
5066:FDPS	chr1	.	155278705
5067:SSPN	chr12	.	26348269
5068:PHF21B	chr22	.	45405809
5069:ETFBKMT	chr12	.	31812609
5070:NPIPB5	chr16	.	22524844
5071:PIK3IP1	chr22	.	31688520
5072:KCP	chr7	.	128550773
5073:DOLPP1	chr9	.	131843383
5074:SLC46A3	chr13	.	29293150
5075:RIC1	chr9	.	5629119
5076:VWDE	chr7	.	12443852
5077:POSTN	chr13	.	38172981
5078:MYOT	chr5	.	137203545
5079:MADD	chr11	.	47291671
5080:URM1	chr9	.	131133598
5081:GKAP1	chr9	.	86432752
5082:UCK1	chr9	.	134406662
5083:TRPC4	chr13	.	38443939
5084:TTC39C	chr18	.	21594384
5085:ATXN3L	chrX	.	13338518
5086:NDUFB11	chrX	.	47004609
5087:RUSC2	chr9	.	35538629
5088:AGER	chr6	.	32152099
5089:ABL2	chr1	.	179112224
5090:TMEM229A	chr7	.	123673523
5091:C2CD4D	chr1	.	151813033
5092:FXYD3	chr19	.	35606732
5093:CCND3	chr6	.	42016632
5094:FCGRT	chr19	.	50015536
5095:ICA1	chr7	.	8301911
5096:NFATC2	chr20	.	50179370
5097:NFATC4	chr14	.	24836117
5098:NFE2	chr12	.	54694821
5099:NHS	chrX	.	17653413
5100:PLS3	chrX	.	114827819
5101:SEC13	chr3	.	10362872
5102:ATG7	chr3	.	11314010
5103:KLK11	chr19	.	51529872
5104:PUF60	chr8	.	144911279
5105:TRMT1	chr19	.	13227563
5106:ZNF692	chr1	.	249153125
5107:LIMS2	chr2	.	128432764
5108:ZNF415	chr19	.	53636171
5109:NIF3L1	chr2	.	201754050
5110:CPSF7	chr11	.	61197464
5111:HDAC11	chr3	.	13521844
5112:PTGES3L-AARSD1	chr17	.	41132545
5113:INTS14	chr15	.	65903627
5114:TMUB1	chr7	.	150780620
5115:ZMYND15	chr17	.	4643310
5116:LMLN	chr3	.	197687071
5117:DHRS1	chr14	.	24769039
5118:LRIG3	chr12	.	59313327
5119:CPT1C	chr19	.	50194365
5120:TPRA1	chr3	.	127309602
5121:TMEM132C	chr12	.	128751948
5122:POU2AF3	chr11	.	111169976
5123:BEAN1	chr16	.	66461200
5124:NTMT2	chr1	.	170115188
5125:R3HCC1	chr8	.	23145605
5126:CASP5	chr11	.	104893895
5127:FBXO28	chr1	.	224301789
5128:ZNF879	chr5	.	178450776
5129:SLF2	chr10	.	102672326
5130:DNM3	chr1	.	171810618
5131:RPS6KC1	chr1	.	213224575
5132:TCF3	chr19	.	1650286
5133:CMPK1	chr1	.	47799469
5134:ALG1L2	chr3	.	129800674
5135:ATF6B	chr6	.	32096017
5136:ERG	chr21	.	40033704
5137:ZNF507	chr19	.	32836514
5138:OTUD5	chrX	.	48814893
5139:MCMDC2	chr8	.	67783737
5140:HSBP1L1	chr18	.	77724582
5141:LAX1	chr1	.	203734284
5142:KANK2	chr19	.	11308243
5143:FASTKD2	chr2	.	207630112
5144:TNPO2	chr19	.	12834810
5145:FZR1	chr19	.	3522954
5146:GRAMD1A	chr19	.	35491246
5147:BORCS7	chr10	.	104613967
5148:ISOC2	chr19	.	55973049
5149:CCDC124	chr19	.	18043824
5150:RCC2	chr1	.	17765059
5151:KCTD1	chr18	.	24129399
5152:CLEC18A	chr16	.	69984608
5153:ARTN	chr1	.	44398992
5154:TMEM51	chr1	.	15479028
5155:FCGR2A	chr1	.	161475205
5156:RCOR3	chr1	.	211432708
5157:HSD17B13	chr4	.	88244058
5158:SUPT20HL2	chrX	.	24331432
5159:SUPT20HL1	chrX	.	24380878
5160:PRDM6	chr5	.	122424841
5161:SGMS2	chr4	.	108814420
5162:ATXN7L3B	chr12	.	74931551
5163:C2CD4C	chr19	.	409170
5164:DAZAP2	chr12	.	51632508
5165:IFFO2	chr1	.	19282826
5166:NKX2-6	chr8	.	23564111
5167:ZFP92	chrX	.	152683781
5168:AKIRIN1	chr1	.	39456916
5169:TMEM108	chr3	.	132757132
5170:LITAF	chr16	.	11680806
5171:VASH2	chr1	.	213123862
5172:ANP32E	chr1	.	150208504
5173:C19orf38	chr19	.	10959106
5174:CFAP97D1	chr17	.	41857803
5175:C11orf86	chr11	.	66742754
5176:TRIM64	chr11	.	89701672
5177:MFSD2A	chr1	.	40420784
5178:C1orf198	chr1	.	231005335
5179:BTF3L4	chr1	.	52521857
5180:CISD3	chr17	.	36886510
5181:ZNF841	chr19	.	52599018
5182:ZNF844	chr19	.	12175546
5183:SMIM24	chr19	.	3480540
5184:SYT2	chr1	.	202612581
5185:TERB1	chr16	.	66835523
5186:SLC22A24	chr11	.	62911693
5187:MBD3L5	chr19	.	7030594
5188:C1orf185	chr1	.	51567906
5189:ZNF843	chr16	.	31454348
5190:SERPINE2	chr2	.	224904036
5191:DCAF8L2	chrX	.	27764926
5192:TMEM233	chr12	.	120031264
5193:DTHD1	chr4	.	36283237
5194:BTBD19	chr1	.	45274154
5195:ACAD10	chr12	.	112123857
5196:APOL1	chr22	.	36649117
5197:LYSMD1	chr1	.	151138424
5198:TLK1	chr2	.	172087824
5199:GPR107	chr9	.	132815985
5200:HNRNPCL2	chr1	.	13184326
5201:RAD21L1	chr20	.	1206764
5202:FAM47E	chr4	.	77172853
5203:ZAR1L	chr13	.	32886091
5204:LANCL1	chr2	.	211341429
5205:FAM25C	chr10	.	47181688
5206:FAM25C	chr10	.	48247662
5207:FAM25C	chr10	.	49207825
5208:FAM25G	chr10	.	49207825
5209:FAM25G	chr10	.	47181688
5210:FAM25G	chr10	.	48247662
5211:LRRFIP1	chr2	.	238536224
5212:MCTS1	chrX	.	119738552
5213:ANAPC5	chr12	.	121792012
5214:ZBTB42	chr14	.	105267518
5215:MEMO1	chr2	.	32235733
5216:POLR1B	chr2	.	113299492
5217:PARVG	chr22	.	44568836
5218:ZNF732	chr4	.	289944
5219:FAM86B2	chr8	.	12293852
5220:ANAPC7	chr12	.	110841535
5221:CASP8AP2	chr6	.	90539619
5222:RGSL1	chr1	.	182419256
5223:POTEC	chr18	.	14543599
5224:ILF3	chr19	.	10764937
5225:ZNF860	chr3	.	32023266
5226:ATXN1L	chr16	.	71879894
5227:AGRP	chr16	.	67517716
5228:ALOX12B	chr17	.	7991021
5229:BCAP31	chrX	.	152989582
5230:TTLL11	chr9	.	124855885
5231:BEST1	chr11	.	61717356
5232:TRAPPC3L	chr6	.	116866773
5233:SVOPL	chr7	.	138363790
5234:CNST	chr1	.	246729639
5235:TBL1X	chrX	.	9431335
5236:RASGRP3	chr2	.	33701321
5237:TRAF3IP1	chr2	.	239229185
5238:FGF13	chrX	.	138287185
5239:DACH2	chrX	.	85403455
5240:PRKRA	chr2	.	179315484
5241:ALOX15	chr17	.	4544960
5242:FAM205A	chr9	.	34729535
5243:XG	chrX	.	2670093
5244:C4orf48	chr4	.	2043777
5245:ACTA2	chr10	.	90751147
5246:TPTE2	chr13	.	20110903
5247:DAXX	chr6	.	33290793
5248:DPH6	chr15	.	35838404
5249:ATP13A2	chr1	.	17338467
5250:TP53BP1	chr15	.	43785354
5251:AMELX	chrX	.	11311533
5252:DHRS9	chr2	.	169929085
5253:RAB11FIP3	chr16	.	524850
5254:CLASP1	chr2	.	122407052
5255:NIPA1	chr15	.	23086843
5256:APLP2	chr11	.	129939716
5257:RNASEH2B	chr13	.	51483814
5258:ARCN1	chr11	.	118443102
5259:SMC6	chr2	.	17935096
5260:SEMA4D	chr9	.	92094611
5261:EMC8	chr16	.	85833148
5262:MGRN1	chr16	.	4674825
5263:LMAN2L	chr2	.	97405813
5264:ARFGAP3	chr22	.	43253408
5265:SPART	chr13	.	36944317
5266:SQSTM1	chr5	.	179233388
5267:CCNYL1	chr2	.	208576264
5268:TMEM67	chr8	.	94767072
5269:CCDC113	chr16	.	58283840
5270:ZNF771	chr16	.	30418735
5271:GTF2H1	chr11	.	18343816
5272:MALRD1	chr10	.	19337700
5273:TMEM169	chr2	.	216946589
5274:DUSP19	chr2	.	183943287
5275:LMO2	chr11	.	33891509
5276:TXNL4B	chr16	.	72127768
5277:WDCP	chr2	.	24270296
5278:DMTF1	chr7	.	86781677
5279:RBFOX1	chr16	.	6069132
5280:GNAL	chr18	.	11751471
5281:CMKLR1	chr12	.	108733094
5282:SCN4B	chr11	.	118023630
5283:THOC6	chr16	.	3074032
5284:ST6GAL2	chr2	.	107502610
5285:PPP3CB	chr10	.	75255782
5286:ALG5	chr13	.	37573504
5287:PTPN18	chr2	.	131113580
5288:PDK3	chrX	.	24483344
5289:PNPLA4	chrX	.	7895780
5290:SLC10A3	chrX	.	153719029
5291:NEDD9	chr6	.	11382581
5292:CTIF	chr18	.	46065427
5293:CD164	chr6	.	109703762
5294:PRELID3A	chr18	.	12407895
5295:CRISP2	chr6	.	49681303
5296:AIMP1	chr4	.	107236767
5297:MORF4L2	chrX	.	102941746
5298:OGA	chr10	.	103578222
5299:EDC3	chr15	.	74988386
5300:ATP1B4	chrX	.	119495940
5301:SPNS1	chr16	.	28986096
5302:ASB10	chr7	.	150884478
5303:OSR2	chr8	.	99956631
5304:DKC1	chrX	.	153991017
5305:ECSIT	chr19	.	11639987
5306:GPT2	chr16	.	46919026
5307:HES4	chr1	.	935552
5308:MTRES1	chr6	.	107349376
5309:BMERB1	chr16	.	15596123
5310:INTS12	chr4	.	106629881
5311:NREP	chr5	.	111312628
5312:MLKL	chr16	.	74734789
5313:SIRT1	chr10	.	69644939
5314:FLYWCH2	chr16	.	2933196
5315:MON1A	chr3	.	49967445
5316:PPP1R13L	chr19	.	45909607
5317:STARD8	chrX	.	67867511
5318:ABCG4	chr11	.	119020299
5319:FAM111A	chr11	.	58910318
5320:FBXO5	chr6	.	153304740
5321:IRAK3	chr12	.	66582978
5322:GPRASP3	chrX	.	101975642
5323:SH2D3C	chr9	.	130524719
5324:LGALS12	chr11	.	63273524
5325:CTF1	chr16	.	30907928
5326:ADCK1	chr14	.	78266426
5327:LUZP1	chr1	.	23495351
5328:RPUSD3	chr3	.	9885702
5329:RAD54L	chr1	.	46713367
5330:DDX4	chr5	.	55033845
5331:WDR47	chr1	.	109584850
5332:DCHS2	chr4	.	155412877
5333:COQ8B	chr19	.	41221011
5334:HMMR	chr5	.	162887517
5335:METTL25B	chr1	.	156698263
5336:BBX	chr3	.	107241783
5337:INAVA	chr1	.	200863949
5338:RAD51D	chr17	.	33446888
5339:ZNF669	chr1	.	247267674
5340:NFYC	chr1	.	41157242
5341:ITPK1	chr14	.	93582263
5342:CLP1	chr11	.	57425216
5343:SPHK1	chr17	.	74380690
5344:DELE1	chr5	.	141303385
5345:EFTUD2	chr17	.	42976993
5346:ULK2	chr17	.	19771239
5347:EHBP1	chr2	.	62934032
5348:STRA6	chr15	.	74501371
5349:TGFBRAP1	chr2	.	105946171
